Id,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NoAlley,Alley_Pave,Street_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA
269,0.04932108841402341,-0.7398782093062087,0.0,0.0,-0.5,1.0,-0.717391304347826,-1.054054054054054,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.0075301675880043335,0.6931471805599453,4.836281906951478,-0.6302669671320514,-0.5975977679105918,0.0,0.0,0.0,-0.7336863910546272,0.0,0.0,-1.3952186291541981,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.5,-0.2568420506183306,1.0,-1.0,1.8385093167701863,0.4054651081081644,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.0,11.699413330633599,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
270,-0.23090139223434397,-0.41948793024699105,-1.0,0.0,0.0,2.0,0.06521739130434782,-0.4864864864864865,1.0112247507995136,0.0,0.2231435513142097,-1.0,0.2231435513142097,0.0,0.0,0.10210206293411195,0.0,0.0,-0.15328524419457784,0.29050884161322793,-1.0,0.0,0.0,0.05186418051371255,0.0,0.0,-0.6050475779823313,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23225631756869036,0.0,-1.0,0.09937888198757763,0.0,0.2231435513142097,0.0,1.153278532653476,0.041541389257140224,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,-0.3333333333333333,-0.5,11.904974309480183,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
271,0.634651133151373,0.2885696448749856,0.0,0.0,1.0,0.0,0.717391304347826,0.32432432432432434,0.0,1.0,0.0,0.0,0.0,1.0,-0.6,-0.9059505812761626,0.0,0.0,0.6453835774306494,0.20285328984839698,-0.5,0.0,0.0,0.016089697154777073,1.0224014266105854,0.0,0.6203663438098166,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6703423606589274,0.0,1.0,2.372670807453416,0.0,0.0,0.0,1.025885788660021,0.16370565544521565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0,12.491255347155265,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
272,0.14594084022628206,3.302709083928915,-1.0,-1.0986122886681098,0.5,2.0,-0.41304347826086957,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,2.2598510045646623,-0.4,-0.08021406658895604,1.252762968495368,6.96979066990159,-1.2427962138595605,0.6829227123059491,0.0,0.0,0.0,0.49649775058827583,0.0,0.0,-0.1577987461844251,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-0.47000362924573547,1.0,0.25,-0.5386766690220558,-1.0,0.0,-0.16977225672877846,0.0,0.0,0.0,0.859026560201849,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,12.394628892852941,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
273,0.9518446252381466,0.503399427927978,-1.0,0.0,1.0,2.0,0.5652173913043478,0.35135135135135137,1.146377347548547,1.0,0.0,0.0,0.0,0.0,0.4,0.04740689386817717,0.0,0.0,0.2129652681668656,0.3065340416217992,0.0,0.0,0.0,0.1501706044707256,1.063373161003326,0.0,0.968359010470231,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.0,0.0,0.5,0.5094266435853889,1.0,1.0,0.7908902691511387,0.0,0.0,0.0,0.9533032521666635,0.18949605345396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,12.577639650232573,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
274,0.4646712250534712,0.02968157129824896,0.0,0.0,0.0,1.0,-0.32608695652173914,-0.16216216216216217,1.0210436867178718,0.0,0.0,-1.0,0.0,0.0,-0.2,0.0729680991323905,0.4054651081081645,6.431331081933479,-4.805231109629231,0.45694309144239026,-0.5,0.0,0.0,0.8917910210082908,0.0,0.0,0.23981957440994173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13353139262452252,0.0,0.5,-0.4445400390684811,0.0,-1.0,-0.587991718426501,0.0,0.0,0.0,1.105261767934446,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,-0.6666666666666666,0.5,11.842236406331555,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
275,0.28608114857108186,-0.30547020016482396,0.0,0.0,-0.5,2.0,0.1956521739130435,-0.32432432432432434,0.0,0.0,0.0,-1.0,0.0,2.2598510045646623,0.2,0.05365523340611172,0.0,0.0,-0.4427295938987481,-0.39792874637933806,-1.0,0.0,0.0,-0.6290900887722871,0.0,0.0,-1.2900071085793743,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,0.11627456357737505,-1.0,-1.0,-0.8944099378881988,0.0,0.0,0.0,1.0,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,11.732069026983156,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
276,-0.8369141961855657,-0.6200817950955155,0.0,0.0,0.5,2.0,-1.0434782608695652,0.35135135135135137,0.0,1.0,0.2231435513142097,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.5365121434743739,-0.08305081743663614,-0.5,-0.6931471805599453,0.0,-0.2909427033011914,0.9696956149928881,0.0,0.12316264893232483,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.5,0.0,-1.0,-0.5,0.02327840846655957,-1.0,0.0,0.7950310559006211,0.0,0.0,0.0,0.8416322335910006,-0.7694885649390122,0.0,0.0,4.976733742420574,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,12.230770136157428,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
277,2.132959371564594,-0.07050987897852472,-1.0,0.0,0.5,0.0,0.6521739130434783,0.24324324324324326,0.0,1.0,0.0,0.8170594925112877,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.9207865007044607,0.926080899341538,0.0,0.0,0.0,0.7927637754929836,0.0,0.0,0.14020986688052964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,-1.0,-0.5,0.6014473138992146,1.0,0.0,0.38509316770186336,0.0,0.0,0.0,0.8996513914428166,0.4154792272899551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,12.211065162153215,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
278,2.419392790286018,1.6374577348955623,0.0,0.0,-1.0,0.0,-0.4782608695652174,-1.162162162162162,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4,-0.17597899489656785,0.0,0.0,0.34476652506185645,-0.2811798177232479,0.0,0.0,0.0,-0.5037134226014669,0.0,0.0,-1.1638929974244026,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,-0.609405626107584,-1.0,0.0,-0.33126293995859213,0.0,0.0,0.0,0.0,-0.7694885649390122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.856522261533737,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
279,1.4791533823155676,0.9826473592784266,0.0,0.0,1.5,0.0,0.717391304347826,0.35135135135135137,1.1269293664804356,1.8170594925112877,0.0,0.8170594925112877,0.0,2.2598510045646623,-0.6,-0.9059505812761626,0.0,0.0,1.1598798415193425,1.5539569700372595,0.0,0.0,0.0,1.4670398431060232,0.0,0.0,0.8184519157178365,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.75,0.6932844932232913,1.0,1.0,1.0434782608695652,0.0,0.0,0.0,0.941210344612955,0.3157746057311997,0.0,0.0,4.962844630259907,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,12.936754021718041,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
280,0.5929180977159753,0.12597567968798506,0.0,0.0,0.5,0.0,0.08695652173913043,-0.4594594594594595,1.1167560554628833,0.0,0.0,0.0,0.0,0.0,0.0,0.003328345241941082,0.0,0.0,0.36945731693347783,0.320673998485899,0.0,0.0,0.0,0.13503802283492622,1.0263006410541886,0.0,0.7129102939679974,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.10351966873706005,0.0,0.0,0.0,1.1045884145097404,0.3572390266522258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,12.165255859329688,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
281,0.5506852535720602,0.4069394887799564,0.0,0.0,0.5,1.0,0.34782608695652173,-0.13513513513513514,1.1418370353695528,1.0,0.0,0.0,0.0,1.7095112913514543,0.4,0.014165107014572987,0.0,0.0,-0.16526584187602422,-0.4205810986451431,-0.5,0.0,0.0,0.17080909846272305,1.0156088317922682,0.0,0.6687945120202291,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.25,0.27856736236626856,1.0,0.0,0.39337474120082816,0.0,0.0,0.0,0.0,0.2797649792660346,0.0,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-0.5,12.339295865674435,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
282,-0.5353287749465289,-0.6407036824895536,0.0,0.0,0.0,0.0,0.717391304347826,0.32432432432432434,0.8290049803781802,1.0,0.0,0.0,0.0,0.0,0.4,0.130459407170224,0.0,0.0,-0.22592194345061445,0.4928782241785616,-0.5,0.0,0.0,0.3275474534810941,0.0,0.0,-0.3277427812252895,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,0.6703423606589274,1.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.3631684762548319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,12.128116509451258,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
283,-2.4943351527804487,-1.4612152836693002,0.0,0.0,0.5,0.0,0.7391304347826086,0.3783783783783784,1.002063211076872,1.0,0.0,0.0,0.0,0.0,0.4,0.1302913111860828,0.0,0.0,-0.1184112008929824,0.5753867944050778,0.0,0.0,0.0,0.4161534011724348,0.0,0.0,-0.23861566788417823,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.716215203266639,0.0,0.0,0.6045548654244306,0.0,0.0,0.0,1.0045601055449018,0.20902596271707002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.5,12.242891437918386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
284,0.1932757836499977,0.03259267435603329,0.0,0.0,1.0,0.0,0.7608695652173914,0.40540540540540543,0.840038445173905,1.0,0.0,0.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.8734831414334978,0.8018589229011489,0.0,0.0,0.0,0.6593618038387133,0.0,0.0,0.00602324671169181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.716215203266639,1.0,1.0,1.730848861283644,0.0,0.0,0.0,1.0432677974532527,0.4154792272899551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,12.407383590534293,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
285,-1.1667245186794841,-0.39169209173420305,0.0,0.0,0.0,0.0,0.41304347826086957,-0.05405405405405406,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.017377179513719497,0.0,0.0,0.6801227669582578,0.9456377884048358,-0.5,0.0,0.0,0.8137659172655364,0.0,0.0,0.1613355398058849,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,0.34794673301157614,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,-0.7694885649390122,3.970291913552122,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,12.09626335986454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
286,-2.394993362749617,-1.8685243315218438,-1.0,0.0,0.5,0.0,0.717391304347826,0.35135135135135137,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.2092422802501699,-0.9424846899067033,0.0,0.0,0.0,-1.2138886777519298,0.9768915502948986,0.0,-0.34883147945930065,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,0.6703423606589274,0.0,0.0,0.19875776397515527,0.0,0.0,0.0,0.0,0.1769527163281064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,12.011886987792716,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
