Id,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NoAlley,Alley_Pave,Street_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA
1813,-1.1667245186794841,-1.0655539801342395,0.0,0.0,-0.5,2.0,-0.5,-0.6486486486486487,0.0,0.0,0.4054651081081644,-1.0,0.0,0.0,0.0,0.00019793365925477243,0.0,0.0,-0.16930068763496464,-0.5217486403110262,-1.0,0.0,-0.4054651081081644,-0.7620602640490931,0.9602600436344506,0.0,-0.21522184782830128,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.6330061032679197,-1.0,-1.0,-0.7122153209109731,0.0,0.0,0.0,0.0,-0.16370565544521565,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,-1.0,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1814,-0.4215640595461211,-0.5755976579514015,0.0,0.0,-1.0,1.0,-1.1521739130434783,-1.1891891891891893,0.0,0.0,0.0,-2.289224226994102,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.45835973988602957,-0.2882845722256011,-1.0,0.0,0.0,-0.5113432179556593,0.0,0.0,-1.1715676699833084,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-1.3467031869197015,-1.0,0.0,-0.7950310559006211,0.0,0.0,-1.0986122886681098,0.0,-0.7694885649390122,4.859812404361672,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1815,-1.1667245186794841,-1.0948649259641958,0.0,0.0,-2.0,-1.0,-0.717391304347826,-1.1891891891891893,0.0,0.0,0.2231435513142097,-7.212567439010781,-1.3862943611198906,-1.7095112913514543,-0.8,-0.9059505812761626,-0.6931471805599453,0.0,-4.805231109629231,-14.110847463688161,-1.5,-0.6931471805599453,-0.4054651081081644,-1.2599749434401075,0.0,0.0,-1.9246027244746315,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,-0.2802625088756751,-1.0,-1.0,-0.7122153209109731,0.0,-0.2876820724517808,-1.0986122886681098,0.0,-0.7694885649390122,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1816,-0.5353287749465289,-0.2484348592179042,0.0,0.0,-0.5,3.0,-1.0869565217391304,-1.1891891891891893,0.0,1.0,0.0,-2.289224226994102,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.20799731837139548,-0.9457540480993937,-1.0,0.0,0.0,-0.6945689432467559,0.0,0.0,-1.3558710989349838,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-0.3271391848518341,-1.0,-1.0,-0.7991718426501035,0.0,0.0,0.0,0.0,-0.7694885649390122,4.406719247264253,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,-1.3333333333333333,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1817,-0.5353287749465289,0.02968157129824896,0.0,0.0,-1.0,-1.0,-1.3695652173913044,-1.1891891891891893,0.0,1.0,0.2231435513142097,-2.289224226994102,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.2713820137683087,-0.7793013424221055,-1.0,0.0,0.0,-0.5838627813736565,0.9889972642735516,0.0,0.06829517098911693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,-1.0,-0.5,-0.06990590287789633,-1.0,0.0,0.9937888198757764,0.0,0.0,-1.0986122886681098,0.0,-0.7694885649390122,5.081404364984463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1818,0.0,-0.28148938261852696,0.0,0.0,0.0,2.0,-1.5869565217391304,-1.1891891891891893,0.0,0.0,0.0,-2.289224226994102,0.2231435513142097,1.0,-0.6,-0.9059505812761626,0.0,0.0,0.5073742471634212,-0.15956899975700992,-0.5,0.0,-0.4054651081081644,0.006048037133069633,1.0349719461223372,0.0,0.6964699474599054,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-1.0,-0.5,-1.107573209575396,-1.0,-1.0,-0.5093167701863354,0.0,0.0,0.0,0.0,0.5209446820974414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1819,-0.5353287749465289,-2.2558152129703544,0.0,0.0,0.0,2.0,-1.2173913043478262,0.35135135135135137,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.20799731837139548,-0.9457540480993937,0.0,0.0,0.0,-1.0811632713591992,0.9766490138119513,0.0,-0.2827297555648855,1.0,0.0,-1.0,0.0,0.0,0.0,2.0,-0.5,0.0,0.0,0.5,-1.4186849627139317,-1.0,-1.0,-0.8281573498964804,0.0,0.0,-1.0986122886681098,0.0,0.3274113108904312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1820,-0.5353287749465289,-2.4585433769460705,0.0,0.0,-1.0,-2.0,-1.3695652173913044,-1.1891891891891893,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.20799731837139548,-0.9457540480993937,0.0,0.0,0.0,-0.6290900887722871,0.0,0.0,-1.2900071085793743,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.5,-349.5602466276624,-2.0,-2.0,-1.9875776397515528,-1.3862943611198906,-1.3862943611198906,-1.0986122886681098,0.0,0.06335787404105372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1821,-0.5353287749465289,-1.3110619696158001,0.0,0.0,0.0,1.0,-1.1521739130434783,-1.1891891891891893,0.0,-1.289224226994102,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.5526855906507836,-0.04057819804824687,0.0,0.0,0.0,-0.08855547756072996,0.0,6.07993319509559,0.023995069468930857,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-1.3467031869197015,-1.0,-1.0,-1.1304347826086956,-0.2876820724517808,0.0,0.0,0.0,-0.7694885649390122,5.176149732573829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1822,-0.5353287749465289,0.05863025468232414,0.0,0.0,0.0,2.0,-1.3695652173913044,0.21621621621621623,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.34162439508534465,-0.5948398671366093,0.0,0.0,0.0,-0.7280553438143994,1.002681490601225,0.0,0.0843184974201941,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,-0.5,-0.6330061032679197,-1.0,1.0,0.6625258799171843,0.0,0.0,0.0,0.0,-0.7694885649390122,5.476463551931511,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1823,0.0979618642307657,-0.0213640303251928,0.0,0.0,-1.5,-2.0,-1.5869565217391304,-1.1891891891891893,0.0,0.0,-0.2876820724517808,-2.289224226994102,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,-0.5181001261538815,-2.8525374359467186,-1.0,-0.6931471805599453,0.0,-0.6807655840361332,0.0,0.0,-1.3419865506297297,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-349.5602466276624,-2.0,-2.0,-1.9875776397515528,-1.3862943611198906,-1.3862943611198906,-1.0986122886681098,0.0,0.08332841279255962,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1824,-1.031077013002629,-0.8381712973480632,0.0,0.0,0.0,1.0,-1.0869565217391304,-1.1891891891891893,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.5917079571645102,0.061897304081513276,-1.0,-0.6931471805599453,-0.4054651081081644,0.6048725441441537,0.0,0.0,-0.0487865098702005,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,-1.2748337364389213,-1.0,-1.0,-1.093167701863354,-0.2876820724517808,0.0,0.0,1.0891537959895246,0.20524704470235589,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1825,-1.1667245186794841,-1.5091071972323413,0.0,0.0,-0.5,2.0,-0.9347826086956522,-0.32432432432432434,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,-0.36877059088655106,-2.460387485124526,0.0,0.0,0.0,-0.1808334493732168,0.9835297702881941,0.0,0.26938116884216523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.5151244669385855,-1.0,-1.0,-0.5962732919254659,0.0,0.0,-1.0986122886681098,1.0723911944969509,0.20140667818013328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1826,-0.5353287749465289,-1.0655539801342395,0.0,0.0,-0.5,0.0,-1.065217391304348,-1.1891891891891893,1.1939553115026715,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.08429138801134195,0.0,0.0,-0.5086609379849366,-1.5329686615306302,-0.5,0.0,0.0,-0.6130209398544627,0.8755653507400318,0.0,-0.5482773234077019,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-1.25090215358268,1.0,-1.0,-0.6625258799171843,0.0,0.0,0.0,0.0,-0.7694885649390122,4.59511985013459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1827,-1.098248574167804,-1.0194099823524343,0.0,0.0,-0.5,1.0,-1.0434782608695652,0.13513513513513514,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.5430218866230343,-0.06595577022415912,-0.5,0.0,0.0,-0.1940233221781819,0.0,0.0,-0.8523813506306995,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-1.2030762612574022,-1.0,-1.0,-0.8944099378881988,0.0,0.0,0.0,0.0,-0.11466594315814962,3.9512437185814275,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,-1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1828,-1.098248574167804,-1.0194099823524343,0.0,0.0,-0.5,1.0,-0.7608695652173914,-1.1891891891891893,0.0,0.0,0.0,-1.0,-0.2876820724517808,0.0,-0.4,-0.051571310660592576,0.0,0.0,0.2736757517722262,-0.08305081743663614,-1.0,0.0,-0.4054651081081644,-0.19622935673884492,0.967648952750565,0.0,0.17112547070132508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.917159170199102,-1.0,-1.0,-0.9523809523809523,-0.2876820724517808,0.0,0.0,1.0228319044383256,-0.7694885649390122,3.5553480614894135,5.017279836814924,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1829,-1.1667245186794841,-0.2171915478167778,0.0,0.0,-0.5,0.0,-1.0434782608695652,-1.1891891891891893,0.0,0.0,-0.2876820724517808,-1.0,0.0,0.0,-0.4,-0.15931430148030115,0.0,0.0,0.5249874840300374,0.1594818056057393,-1.0,0.0,0.0,-0.030486936685203116,0.0,0.0,-0.6878830709440774,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,0.11627456357737505,-1.0,3.0,2.9151138716356106,-0.2876820724517808,0.0,-0.4054651081081645,0.0,-0.7694885649390122,4.663439094112067,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1830,-0.7131681541749788,-0.3679636047268738,0.0,0.0,0.0,1.0,-1.2608695652173914,-1.1891891891891893,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.9059505812761626,0.0,0.0,0.6112522366072031,0.11322196807773195,-0.5,0.0,-0.4054651081081644,-0.08016537291265888,0.9983259798387585,0.0,0.41653180636225884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.5,-1.107573209575396,-1.0,0.0,0.39751552795031053,-0.2876820724517808,-0.2876820724517808,0.0,0.0,-0.7694885649390122,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
